date,season,holiday,weekday,workingday,weather,temp,feeltemp,hum,windspeed,casual,registered,total
5/2/2012,Summer,0,3,1,1,31.35065738,30.05076316,83.157889,7.868891826,667,5502,6169
5/3/2012,Summer,0,4,1,2,31.2584,30.02896207,80.771639,7.620270912,764,5657,6421
5/4/2012,Summer,0,5,1,1,32.75285,31.8182182,78.039611,9.286977186,1069,5227,6296
5/5/2012,Summer,0,6,0,2,32.62370738,31.60790768,79.803361,8.720085024,2496,4387,6883
5/6/2012,Summer,0,7,0,2,31.31375,30.3454779,78.42,8.542653363,2135,4224,6359
5/7/2012,Summer,0,1,1,2,30.76025,29.69227857,72.125861,13.15040484,1008,5265,6273
5/8/2012,Summer,0,2,1,2,31.73810738,30.70329579,73.924139,16.87276491,738,4990,5728
5/9/2012,Summer,0,3,1,2,31.5905,30.55508838,78.765861,12.33483476,620,4097,4717
5/10/2012,Summer,0,4,1,1,30.05914262,28.51358631,62.822889,17.90064881,1026,5546,6572
5/11/2012,Summer,0,5,1,1,30.66799262,29.48196806,46.914611,13.50469819,1319,5711,7030
5/12/2012,Summer,0,6,0,1,31.35065738,30.2814747,56.874611,7.018211601,2622,4807,7429
5/13/2012,Summer,0,7,0,1,32.42075,31.62890873,64.82875,12.83099365,2172,3946,6118
5/14/2012,Summer,0,1,1,2,31.55359262,30.4509165,82.535389,12.12280592,342,2501,2843
5/15/2012,Summer,0,2,1,2,32.40230738,31.33442734,82.950389,8.400901824,625,4490,5115
5/16/2012,Summer,0,3,1,1,32.95580738,31.98682663,74.927111,6.982816464,991,6433,7424
5/17/2012,Summer,0,4,1,1,31.99639262,31.20805436,60.16,13.07938658,1242,6142,7384
5/18/2012,Summer,0,5,1,1,31.35065738,30.49161854,60.436639,7.798158549,1521,6118,7639
5/19/2012,Summer,0,6,0,1,32.144,31.01787818,54.86875,4.786323075,3410,4884,8294
5/20/2012,Summer,0,7,0,1,32.60524262,31.58653995,61.024611,14.4981559,2704,4425,7129
5/21/2012,Summer,0,1,1,2,32.10709262,30.97650945,84.33375,13.29192839,630,3729,4359
5/22/2012,Summer,0,2,1,2,32.4761,31.48180138,80.564139,6.735164499,819,5254,6073
5/23/2012,Summer,0,3,1,2,32.62370738,31.60804102,81.290389,5.813694,766,4494,5260
5/24/2012,Summer,0,4,1,1,33.3617,32.3443445,76.483361,9.854553312,1059,5711,6770
5/25/2012,Summer,0,5,1,1,33.9152,33.03867922,79.007889,8.01092835,1417,5317,6734
5/26/2012,Summer,0,6,0,1,34.19195,33.54427116,77.7975,11.34194702,2855,3681,6536
5/27/2012,Summer,0,7,0,1,34.1366,33.50190238,74.857889,12.26410149,3283,3308,6591
5/28/2012,Summer,1,1,0,1,34.63475,34.7644655,73.12875,11.20110744,2557,3486,6043
5/29/2012,Summer,0,2,1,1,34.85615,34.55418832,73.820389,16.8369138,880,4863,5743
5/30/2012,Summer,0,3,1,2,33.39860738,32.49198522,72.61,7.656350013,745,6110,6855
5/31/2012,Summer,0,4,1,1,33.9152,33.16535222,57.912111,11.13031716,1100,6238,7338
6/1/2012,Summer,0,5,1,2,33.34325738,32.38641327,79.699611,13.54037831,533,3594,4127
6/2/2012,Summer,0,6,0,1,31.77499262,30.99721048,62.580861,10.63347431,2795,5325,8120
6/3/2012,Summer,0,7,0,1,32.19935,31.29205856,57.946639,10.49240674,2494,5147,7641
6/4/2012,Summer,0,1,1,1,32.08865,31.39706381,57.427889,16.2346265,1071,5927,6998
6/5/2012,Summer,0,2,1,2,30.83404262,29.65060982,67.906639,11.94514628,968,6033,7001
6/6/2012,Summer,0,3,1,1,31.12925738,30.19730382,67.73375,4.395893625,1027,6028,7055
6/7/2012,Summer,0,4,1,1,32.19935,31.10234907,64.067889,8.96847795,1038,6456,7494
6/8/2012,Summer,0,5,1,1,33.23255738,32.04972977,55.837111,9.996304851,1488,6248,7736
6/9/2012,Summer,0,6,0,1,34.59784262,33.73331395,53.277889,8.223926139,2708,4790,7498
6/10/2012,Summer,0,7,0,1,34.94840738,34.2383392,61.681639,7.621695837,2224,4374,6598
6/11/2012,Summer,0,1,1,2,34.81924262,34.11179954,65.797111,11.83901786,1017,5647,6664
6/12/2012,Summer,0,2,1,2,33.32479262,32.05016313,86.166639,12.22847836,477,4495,4972
6/13/2012,Summer,0,3,1,1,33.38014262,32.4915852,65.312889,19.56587316,1173,6248,7421
6/14/2012,Summer,0,4,1,1,33.21409262,32.93380731,64.275389,14.4620198,1180,6183,7363
6/15/2012,Summer,0,5,1,1,33.01115738,32.11279959,65.935389,10.06663915,1563,6102,7665
6/16/2012,Summer,0,6,0,1,32.84510738,31.94459118,58.845861,9.499518999,2963,4739,7702
6/17/2012,Summer,0,7,0,1,31.97795,31.18678663,66.69625,8.259093288,2634,4344,6978
6/18/2012,Summer,0,1,1,2,31.44289262,30.28230807,81.567111,9.959997762,653,4446,5099
6/19/2012,Summer,0,2,1,1,34.09969262,33.94415782,74.27,8.436524949,968,5857,6825
6/20/2012,Summer,0,3,1,1,36.18455,36.15370163,66.142889,6.486942564,872,5339,6211
6/21/2012,Fall,0,4,1,1,30.00584098,32.27068418,63.705028,5.107959787,778,5127,5905
6/22/2012,Fall,0,5,1,1,29.23915,31.45244359,64.195,7.862388842,964,4859,5823
6/23/2012,Fall,0,6,0,1,27.99890902,29.39888168,60.904972,7.728182721,2657,4801,7458
6/24/2012,Fall,0,7,0,1,28.31459098,30.01677266,56.250028,6.257720525,2551,4340,6891
6/25/2012,Fall,0,1,1,1,27.57044098,29.43486918,58.350028,12.91676938,1139,5640,6779
6/26/2012,Fall,0,2,1,1,25.27034098,27.72652816,47.359972,14.94895364,1077,6365,7442
6/27/2012,Fall,0,3,1,1,27.07435,29.05340168,46.24,11.68659678,1077,6258,7335
6/28/2012,Fall,0,4,1,1,28.47245902,30.05299048,51.49,7.38112165,921,5958,6879
6/29/2012,Fall,0,5,1,1,30.77255902,33.25158827,57.055,7.113096417,829,4634,5463
6/30/2012,Fall,0,6,0,1,28.9009,30.39835532,66.505,6.926214071,1455,4232,5687
7/1/2012,Fall,0,7,0,1,30.27644098,32.21560891,59.575,7.246915529,1421,4110,5531
7/2/2012,Fall,0,1,1,1,29.35190902,30.81667402,53.554972,8.396676267,904,5323,6227
7/3/2012,Fall,0,2,1,1,29.32934098,30.8342935,57.334972,5.428317237,1052,5608,6660
7/4/2012,Fall,1,3,0,1,29.55485902,31.68898223,61.255,5.80298495,2562,4841,7403
7/5/2012,Fall,0,4,1,1,30.59215,32.52475593,54.465028,8.343441029,1405,4836,6241
7/6/2012,Fall,0,5,1,1,30.61469098,32.27042507,53.869972,6.284252142,1366,4841,6207
7/7/2012,Fall,0,6,0,1,31.51670902,33.77844527,57.334972,7.032985554,1448,3392,4840
7/8/2012,Fall,0,7,0,1,30.45685,33.36050084,64.195,5.402172629,1203,3469,4672
7/9/2012,Fall,0,1,1,2,27.43514098,29.43521466,73.399972,7.782105975,998,5571,6569
7/10/2012,Fall,0,2,1,2,27.70574098,29.74447684,72.07,6.524842737,954,5336,6290
7/11/2012,Fall,0,3,1,1,27.59300902,29.32630209,69.199972,6.524670733,975,6289,7264
7/12/2012,Fall,0,4,1,1,27.57044098,29.45332357,60.484972,6.311471775,1032,6414,7446
7/13/2012,Fall,0,5,1,2,27.99890902,29.83479107,56.809972,3.47663085,1511,5988,7499
7/14/2012,Fall,0,6,0,2,27.23219098,29.78034918,74.730028,6.178340679,2355,4614,6969
7/15/2012,Fall,0,7,0,1,28.38224098,30.90759284,76.305028,7.166847667,1920,4111,6031
7/16/2012,Fall,0,1,1,1,28.85579098,31.45255875,70.18,7.060205187,1088,5742,6830
7/17/2012,Fall,0,2,1,1,30.34409098,32.36111357,58.489972,4.920561429,921,5865,6786
7/18/2012,Fall,0,3,1,1,29.66759098,32.07033457,64.474972,5.910143442,799,4914,5713
7/19/2012,Fall,0,4,1,1,29.0362,31.17954318,66.435028,7.113612429,888,5703,6591
7/20/2012,Fall,0,5,1,2,26.21744098,28.25398975,86.910028,8.985789967,747,5123,5870
7/21/2012,Fall,0,6,0,3,24.32324098,26.43696648,88.695028,9.1721133,1264,3195,4459
7/22/2012,Fall,0,7,0,2,26.26255,28.54476875,80.05,4.038688321,2544,4866,7410
7/23/2012,Fall,0,1,1,1,28.26950902,30.47058943,74.310028,5.963507683,1135,5831,6966
7/24/2012,Fall,0,2,1,1,28.51754098,30.9436955,71.02,9.092733454,1140,6452,7592
7/25/2012,Fall,0,3,1,1,27.79595902,29.43521466,53.8,7.0865648,1383,6790,8173
7/26/2012,Fall,0,4,1,1,29.21660902,31.88838177,66.120028,12.24724381,1036,5825,6861
7/27/2012,Fall,0,5,1,1,29.35190902,31.74310743,65.944972,6.578808992,1259,5645,6904
7/28/2012,Fall,0,6,0,1,28.65284098,30.68901916,67.519972,6.76620735,2234,4451,6685
7/29/2012,Fall,0,7,0,1,27.72830902,29.83479107,68.395,7.327198396,2153,4444,6597
7/30/2012,Fall,0,1,1,1,27.97634098,30.32577573,72.175,6.605684617,1040,6065,7105
7/31/2012,Fall,0,2,1,1,27.50279098,29.68977584,75.150028,7.113440425,968,6248,7216
8/1/2012,Fall,0,3,1,1,27.61555,29.81679732,72.91,6.070838179,1074,6506,7580
8/2/2012,Fall,0,4,1,1,28.56265,30.96206352,71.404972,5.562351354,983,6278,7261
8/3/2012,Fall,0,5,1,2,28.92344098,31.41634093,69.97,9.279271792,1328,5847,7175
8/4/2012,Fall,0,6,0,1,29.66759098,32.23397693,67.519972,11.07095146,2345,4479,6824
8/5/2012,Fall,0,7,0,1,29.01365902,31.65276441,70.81,12.48839342,1707,3757,5464
8/6/2012,Fall,0,1,1,2,28.56265,31.05298234,70.950028,5.562351354,1233,5780,7013
8/7/2012,Fall,0,2,1,2,28.11164098,30.68950859,75.115,5.027160908,1278,5995,7273
8/8/2012,Fall,0,3,1,2,28.495,30.98017243,72.525028,4.7602107,1263,6271,7534
8/9/2012,Fall,0,4,1,1,28.65284098,30.74383532,68.115028,6.7124561,1196,6090,7286
8/10/2012,Fall,0,5,1,2,27.57044098,29.83505018,76.129972,10.26919781,1065,4721,5786
8/11/2012,Fall,0,6,0,2,26.93905,28.98070693,77.565028,8.878803479,2247,4052,6299
8/12/2012,Fall,0,7,0,1,27.16454098,29.16242941,60.555028,5.268138512,2182,4362,6544
8/13/2012,Fall,0,1,1,1,27.70574098,29.67129266,61.815028,5.857252212,1207,5676,6883
8/14/2012,Fall,0,2,1,1,27.86360902,30.08946741,73.680028,7.273963158,1128,5656,6784
8/15/2012,Fall,0,3,1,1,27.32240902,29.43472523,68.044972,7.300322771,1198,6149,7347
8/16/2012,Fall,0,4,1,1,27.66065902,29.45346752,59.610028,6.097369796,1338,6267,7605
8/17/2012,Fall,0,5,1,1,27.77339098,17.583696,63.949972,9.948453354,1483,5665,7148
8/18/2012,Fall,0,6,0,1,26.55569098,28.39926409,66.679972,7.648458867,2827,5038,7865
8/19/2012,Fall,0,7,0,2,25.40564098,27.98131966,75.780028,3.71743645,1208,3341,4549
8/20/2012,Fall,0,1,1,2,25.40564098,27.76288993,77.670028,5.589226979,1026,5504,6530
8/21/2012,Fall,0,2,1,1,25.76645902,27.90850975,72.595,3.129217171,1081,5925,7006
8/22/2012,Fall,0,3,1,1,26.26255,28.50817666,72.874972,3.022252183,1094,6281,7375
8/23/2012,Fall,0,4,1,1,27.02924098,28.94446032,69.409972,3.637703996,1363,6402,7765
8/24/2012,Fall,0,5,1,2,27.20965,29.235009,67.66,3.102341546,1325,6257,7582
8/25/2012,Fall,0,6,0,2,26.10470902,28.41725784,75.885028,10.50978841,1829,4224,6053
8/26/2012,Fall,0,7,0,2,25.87919098,27.76372484,87.049972,9.841122858,1483,3772,5255
8/27/2012,Fall,0,1,1,1,27.23219098,29.45346752,77.355028,5.535647733,989,5928,6917
8/28/2012,Fall,0,2,1,1,27.90869098,29.7805795,68.08,8.209965925,935,6105,7040
8/29/2012,Fall,0,3,1,1,26.7361,28.90775307,62.374972,4.840278562,1177,6520,7697
8/30/2012,Fall,0,4,1,1,27.32240902,29.39850741,65.595028,3.316095217,1172,6541,7713
8/31/2012,Fall,0,5,1,1,28.87835902,30.452826,65.35,7.247087533,1433,5917,7350
9/1/2012,Fall,0,6,0,2,28.58519098,30.83440866,69.619972,4.867154187,2352,3788,6140
9/2/2012,Fall,0,7,0,2,27.05180902,29.28971,84.46,2.755108471,2613,3197,5810
9/3/2012,Fall,1,1,0,1,27.34495,29.65329891,82.429972,6.498354121,1965,4069,6034
9/4/2012,Fall,0,2,1,1,27.84104098,30.38050552,79.42,10.16203932,867,5997,6864
9/5/2012,Fall,0,3,1,1,28.13420902,31.01662057,78.265,8.075931808,832,6280,7112
9/6/2012,Fall,0,4,1,2,27.05180902,29.47192191,84.075028,6.124245421,611,5592,6203
9/7/2012,Fall,0,5,1,1,27.23219098,29.52590316,77.845,7.380949646,1045,6459,7504
9/8/2012,Fall,0,6,0,2,26.03705902,28.19917359,83.130028,12.0877531,1557,4419,5976
9/9/2012,Fall,0,7,0,1,24.7066,27.27225075,61.99,9.653552496,2570,5657,8227
9/10/2012,Fall,0,1,1,1,23.98499098,26.89017866,58.315,11.12491771,1118,6407,7525
9/11/2012,Fall,0,2,1,1,23.82715,26.56306668,59.68,3.958422654,1070,6697,7767
9/12/2012,Fall,0,3,1,1,24.41345902,27.01745925,64.474972,5.669509846,1050,6820,7870
9/13/2012,Fall,0,4,1,1,24.77425,27.29047482,69.514972,3.557077121,1054,6750,7804
9/14/2012,Fall,0,5,1,1,25.33799098,27.70864957,72.49,4.466212863,1379,6630,8009
9/15/2012,Fall,0,6,0,1,24.66149098,27.47211093,58.140028,10.64365052,3160,5554,8714
9/16/2012,Fall,0,7,0,1,23.8948,26.81736875,63.88,3.877972083,2166,5167,7333
9/17/2012,Fall,0,1,1,2,23.91734098,26.5273095,77.704972,6.525057742,1022,5847,6869
9/18/2012,Fall,0,2,1,2,25.06739098,26.87327893,89.29,15.37659859,371,3702,4073
9/19/2012,Fall,0,3,1,1,23.15065,26.16323116,61.080028,9.252740175,788,6803,7591
9/20/2012,Fall,0,4,1,1,22.99280902,25.92680768,67.939972,5.081299167,939,6781,7720
9/21/2012,Fall,0,5,1,1,24.41345902,27.07204509,72.175,6.632001229,1250,6917,8167
9/22/2012,Fall,0,6,0,1,25.789,28.18094952,70.320028,12.19435258,2512,5883,8395
9/23/2012,Winter,0,7,0,1,14.70534208,16.4836699,50.971636,11.60919274,2454,5453,7907
9/24/2012,Winter,0,1,1,1,14.31174208,15.9861439,53.348364,7.404865596,1001,6435,7436
9/25/2012,Winter,0,2,1,1,15.252,17.2486237,60.44,12.28845568,845,6693,7538
9/26/2012,Winter,0,3,1,1,17.4824,18.8373739,66.036636,12.7085556,787,6946,7733
9/27/2012,Winter,0,4,1,2,17.876,19.1816425,71.556636,6.985649658,751,6642,7393
9/28/2012,Winter,0,5,1,2,17.06694208,18.5116489,71.48,8.537143821,1045,6370,7415
9/29/2012,Winter,0,6,0,1,15.0552,16.8279688,57.948364,11.8351804,2589,5966,8555
9/30/2012,Winter,0,7,0,1,14.63974208,16.4451889,61.666636,7.017681042,2015,4874,6889
10/1/2012,Winter,0,1,1,2,14.48665792,16.2736,67.723364,4.721727596,763,6015,6778
10/2/2012,Winter,0,2,1,3,16.32345792,17.1926899,88.193364,5.432595525,315,4324,4639
10/3/2012,Winter,0,3,1,2,18.0728,18.9137299,81.025,3.460315054,728,6844,7572
10/4/2012,Winter,0,4,1,2,18.0728,19.1816425,74.508364,6.112274454,891,6437,7328
10/5/2012,Winter,0,5,1,1,16.9576,18.3396661,65.73,5.53009365,1516,6640,8156
10/6/2012,Winter,0,6,0,1,15.36134208,17.0771863,69.103364,13.93703198,3031,4934,7965
10/7/2012,Winter,0,7,0,2,11.73145792,13.4803339,73.166636,7.340282838,781,2729,3510
10/8/2012,Winter,1,1,0,2,10.87865792,12.5045224,73.281636,9.863118321,874,4604,5478
10/9/2012,Winter,0,2,1,2,12.54054208,14.0347936,78.073364,9.8954097,601,5791,6392
10/10/2012,Winter,0,3,1,1,14.31174208,16.0052026,66.036636,9.766504179,780,6911,7691
10/11/2012,Winter,0,4,1,1,12.2344,13.8243601,50.626636,9.442810404,834,6736,7570
10/12/2012,Winter,0,5,1,1,12.3,13.8820513,57.603364,12.22454891,1060,6222,7282
10/13/2012,Winter,0,6,0,1,11.14105792,12.6192988,53.501636,7.599237858,2252,4857,7109
10/14/2012,Winter,0,7,0,1,14.50854208,16.1585812,66.918364,14.48754539,2080,4559,6639
10/15/2012,Winter,0,1,1,2,15.55814208,17.096245,73.09,15.39362796,760,5115,5875
10/16/2012,Winter,0,2,1,1,13.10905792,14.7236338,59.366636,9.475309779,922,6612,7534
10/17/2012,Winter,0,3,1,1,12.78105792,14.3982724,71.748364,5.271190629,979,6482,7461
10/18/2012,Winter,0,4,1,2,14.5304,16.2925375,75.006636,12.32048706,1008,6501,7509
10/19/2012,Winter,0,5,1,2,15.60185792,17.0582488,82.98,7.017473046,753,4671,5424
10/20/2012,Winter,0,6,0,1,13.52454208,15.0871126,60.708364,6.111806463,2806,5284,8090
10/21/2012,Winter,0,7,0,1,12.99974208,14.5897987,54.92,8.634641946,2132,4692,6824
10/22/2012,Winter,0,1,1,1,13.612,15.3931426,60.286636,4.237050117,830,6228,7058
10/23/2012,Winter,0,2,1,1,15.09894208,16.8282112,67.033364,4.916287054,841,6625,7466
10/24/2012,Winter,0,3,1,1,16.236,17.6892463,66.535,3.784445621,795,6898,7693
10/25/2012,Winter,0,4,1,2,15.252,16.8095464,81.638364,6.467375625,875,6484,7359
10/26/2012,Winter,0,5,1,2,15.14265792,16.599325,82.251636,6.888151533,1182,6262,7444
10/27/2012,Winter,0,6,0,2,14.7272,16.3685299,74.24,12.25574831,2643,5209,7852
10/28/2012,Winter,0,7,0,2,13.3496,14.9334613,71.901636,20.69601799,998,3461,4459
10/29/2012,Winter,0,1,1,3,12.3656,14.07382,88.96,18.6260418,2,20,22
10/30/2012,Winter,0,2,1,2,9.16909568,10.1502427,83.94186,11.07625499,87,1009,1096
10/31/2012,Winter,0,3,1,2,10.2008,11.70133,69.333364,8.666517333,419,5147,5566
11/1/2012,Winter,0,4,1,2,10.41945792,11.9692426,61.513364,8.181834654,466,5520,5986
11/2/2012,Winter,0,5,1,1,10.1352,11.5480726,56.031636,13.84083383,618,5229,5847
11/3/2012,Winter,0,6,0,2,9.82905792,10.5725338,53.195,14.06723747,1029,4109,5138
11/4/2012,Winter,0,7,0,1,9.36985792,10.7450014,57.028364,9.313436892,1201,3906,5107
11/5/2012,Winter,0,1,1,1,9.19494208,10.0946725,53.463364,12.28866368,378,4881,5259
11/6/2012,Winter,0,2,1,1,8.18905792,9.2914801,60.171636,9.022502487,466,5220,5686
11/7/2012,Winter,0,3,1,2,8.58265792,9.0810163,58.37,15.81331189,326,4709,5035
11/8/2012,Winter,0,4,1,1,10.06104576,11.1192973,38.679976,18.08707217,340,4975,5315
11/9/2012,Winter,0,5,1,1,10.31014208,11.5290139,57.756636,11.15680144,709,5283,5992
11/10/2012,Winter,0,6,0,1,11.03174208,12.6962911,67.378364,3.007923754,2090,4446,6536
11/11/2012,Winter,0,7,0,1,11.86265792,13.5379039,68.643364,6.6298725,2290,4562,6852
11/12/2012,Winter,1,1,0,1,13.5464,15.1641049,76.233364,9.022710483,1097,5172,6269
11/13/2012,Winter,0,2,1,2,9.82905792,10.5537175,68.988364,17.78604995,327,3767,4094
11/14/2012,Winter,0,3,1,1,8.40774208,9.2913589,58.791636,10.38030038,373,5122,5495
11/15/2012,Winter,0,4,1,2,9.26054208,10.5921076,65.078364,7.955171013,320,5125,5445
11/16/2012,Winter,0,5,1,1,9.8728,11.2802812,56.261636,8.893128975,484,5214,5698
11/17/2012,Winter,0,6,0,1,9.348,10.6494049,58.178364,9.345728271,1313,4316,5629
11/18/2012,Winter,0,7,0,1,9.8072,10.9937038,71.748364,11.83559639,922,3747,4669
11/19/2012,Winter,0,1,1,2,10.81305792,12.1413163,65.346636,12.22324893,449,5050,5499
11/20/2012,Winter,0,2,1,2,10.63814208,12.2942101,71.02,4.301617275,534,5100,5634
11/21/2012,Winter,0,3,1,1,10.09145792,11.8162276,64.465,5.368688754,615,4531,5146
11/22/2012,Winter,1,4,0,1,9.7416,11.3762413,61.398364,2.749228729,955,1470,2425
11/23/2012,Winter,0,5,1,1,10.48505792,12.2370037,60.325,7.696943979,1603,2307,3910
11/24/2012,Winter,0,6,0,1,8.12345792,8.2968826,45.221636,19.59691513,532,1745,2277
11/25/2012,Winter,0,7,0,1,7.27065792,8.5647649,51.086636,7.8258495,309,2115,2424
11/26/2012,Winter,0,1,1,1,9.04185792,11.0318212,57.258364,2.42575335,337,4750,5087
11/27/2012,Winter,0,2,1,2,8.47334208,9.2912074,80.373364,12.35298644,123,3836,3959
11/28/2012,Winter,0,3,1,1,8.60454208,9.5397886,54.575,10.96248118,198,5062,5260
11/29/2012,Winter,0,4,1,1,8.1900288,9.8021866,59.119984,6.007028478,243,5080,5323
11/30/2012,Winter,0,5,1,1,8.64825792,10.5731701,67.761636,3.040423129,362,5306,5668
12/1/2012,Winter,0,6,0,2,8.64825792,10.3621912,82.213364,3.104558696,951,4240,5191
12/2/2012,Winter,0,7,0,2,9.9384,11.6440024,83.746636,6.467583621,892,3757,4649
12/3/2012,Winter,0,1,1,1,12.6936,14.5706188,78.61,4.301398879,555,5679,6234
12/4/2012,Winter,0,2,1,1,13.30585792,14.9723362,75.505,9.054533871,551,6055,6606
12/5/2012,Winter,0,3,1,1,12.32185792,13.7287636,52.62,16.84876798,331,5398,5729
12/6/2012,Winter,0,4,1,1,7.53305792,8.5835812,54.805,9.087033246,340,5035,5375
12/7/2012,Winter,0,5,1,2,9.23865792,10.5153274,78.303364,6.7910694,349,4659,5008
12/8/2012,Winter,0,6,0,2,10.83494208,12.5620924,91.835,5.271606621,1153,4429,5582
12/9/2012,Winter,0,7,0,2,10.90054208,12.5814238,91.298364,8.214542025,441,2787,3228
12/10/2012,Winter,0,1,1,2,12.25625792,13.9579225,93.1,9.895825692,329,4841,5170
12/11/2012,Winter,0,2,1,2,10.09145792,11.0123989,62.893364,15.39362796,282,5219,5501
12/12/2012,Winter,0,3,1,2,8.6264,9.7693414,57.526636,8.472561063,310,5009,5319
12/13/2012,Winter,0,4,1,1,8.58265792,9.6738964,52.696636,9.054533871,425,5107,5532
12/14/2012,Winter,0,5,1,1,8.21094208,9.6740176,67.148364,6.823776771,429,5182,5611
12/15/2012,Winter,0,6,0,1,9.32614208,11.0130049,67.838364,5.53009365,767,4280,5047
12/16/2012,Winter,0,7,0,2,10.332,11.9691214,85.165,5.238483258,538,3248,3786
12/17/2012,Winter,0,1,1,2,11.14105792,12.92545,91.451636,5.109333342,212,4373,4585
12/18/2012,Winter,0,2,1,1,11.60025792,13.1741524,69.295,11.5127866,433,5124,5557
12/19/2012,Winter,0,3,1,1,9.5448,11.1275086,65.538364,9.572599908,333,4934,5267
12/20/2012,Winter,0,4,1,2,9.4792,10.9170751,69.448364,6.887943537,314,3814,4128
12/21/2012,Spring,0,5,1,2,14.02747596,13.69004894,55.6667,17.97000962,221,3402,3623
12/22/2012,Spring,0,6,0,1,12.33142404,11.70040447,44.125,19.55220065,205,1544,1749
12/23/2012,Spring,0,7,0,1,11.77382404,12.40826866,51.5417,6.387850917,408,1379,1787
12/24/2012,Spring,0,1,1,2,11.36875552,12.3909645,79.1304,3.70698197,174,746,920
12/25/2012,Spring,1,2,0,2,13.04155552,13.46876183,73.4783,8.098679274,440,573,1013
12/26/2012,Spring,0,3,1,3,11.70412404,11.22219157,82.3333,15.19389145,9,432,441
12/27/2012,Spring,0,4,1,2,12.00617596,11.41338581,65.2917,16.80603387,247,1867,2114
12/28/2012,Spring,0,5,1,2,11.98292404,12.27416903,59,7.462452529,644,2451,3095
12/29/2012,Spring,0,6,0,2,11.98292404,11.890932,75.2917,5.970259617,159,1182,1341
12/30/2012,Spring,0,7,0,1,12.05262404,11.5666685,48.3333,16.83584125,364,1432,1796
12/31/2012,Spring,0,1,1,2,10.93742404,11.31777354,57.75,7.432453154,439,2290,2729
